userid,movieid,tagid,timestamp
30167,5897,727,"2006-09-20 15:28:54"
30167,5899,731,"2006-09-20 15:18:36"
30167,5937,731,"2006-09-20 14:45:56"
30167,5938,727,"2006-09-20 15:25:10"
30167,6012,727,"2006-09-20 15:32:46"
30167,6016,727,"2006-09-20 14:28:05"
30167,6089,732,"2006-09-19 23:21:30"
30167,6123,727,"2006-09-19 23:40:58"
30167,6190,729,"2006-09-20 14:35:32"
30167,6201,731,"2006-09-19 23:55:32"
30167,6426,729,"2006-09-20 14:40:02"
30167,6427,727,"2006-09-19 23:55:50"
30167,6437,732,"2006-09-21 16:49:40"
30167,6441,730,"2006-09-21 17:18:46"
30167,6475,732,"2006-09-20 16:33:34"
30167,6596,732,"2006-09-20 14:32:33"
30167,6685,730,"2006-09-23 23:10:59"
30167,6691,730,"2006-09-22 17:02:56"
30167,6704,729,"2006-09-24 20:39:06"
30167,6752,763,"2006-09-23 16:31:21"
30167,6759,726,"2006-09-25 19:40:51"
30167,6774,727,"2006-09-20 14:01:37"
30167,6829,731,"2006-09-19 23:27:35"
30167,6840,731,"2006-09-19 23:32:58"
30167,6901,727,"2006-09-20 15:42:01"
30167,6907,732,"2006-09-19 23:18:13"
30167,6982,731,"2006-09-20 15:09:42"
30167,6988,731,"2006-09-19 23:48:52"
30167,7034,729,"2006-09-23 15:45:06"
30167,7036,726,"2006-09-25 19:46:28"
30167,7042,732,"2006-09-19 23:20:43"
30167,7045,730,"2006-09-21 17:26:07"
30167,7047,732,"2006-09-19 23:33:12"
30167,7049,732,"2006-09-20 00:06:43"
30167,7054,732,"2006-09-19 23:58:24"
30167,7172,731,"2006-09-20 16:38:37"
30167,7206,731,"2006-09-20 14:13:34"
30167,7227,731,"2006-09-19 23:51:38"
30167,7241,732,"2006-09-19 23:52:23"
30167,7247,730,"2006-09-25 23:40:08"
30167,7248,730,"2006-09-22 17:45:19"
30167,7249,731,"2006-09-20 14:15:05"
30167,7313,731,"2006-09-19 23:45:25"
30167,7339,730,"2006-09-21 16:55:42"
30167,7344,731,"2006-09-19 23:50:59"
30167,7384,731,"2006-09-20 14:44:18"
30167,7386,731,"2006-09-19 23:47:41"
30167,7650,731,"2006-09-20 15:46:41"
30167,7684,727,"2006-09-19 23:46:11"
30167,7834,731,"2006-09-20 14:48:33"
30167,7884,731,"2006-09-19 23:53:04"
30167,7887,727,"2006-09-20 15:23:13"
30167,7921,729,"2006-09-24 21:23:36"
30167,7956,727,"2006-09-20 15:44:23"
30167,8035,732,"2006-09-21 00:35:13"
30167,8153,727,"2006-09-20 15:43:44"
30167,8159,732,"2006-09-20 14:14:31"
30167,8165,731,"2006-09-20 15:31:49"
30167,8245,732,"2006-09-20 14:12:08"
30167,8246,732,"2006-09-19 23:36:35"
30167,8451,730,"2007-03-15 12:44:43"
30167,8474,730,"2007-12-01 14:40:09"
30167,8483,732,"2006-09-20 15:46:01"
30167,8489,730,"2008-07-11 13:59:36"
30167,8535,728,"2007-02-07 13:32:04"
30167,8536,732,"2006-09-20 14:38:16"
30167,8542,731,"2007-03-15 12:43:53"
30167,8581,732,"2006-09-21 00:33:56"
30167,8593,732,"2007-06-12 15:50:09"
30167,8602,730,"2007-12-01 14:39:01"
30167,8614,728,"2006-09-20 15:45:36"
30167,8632,728,"2007-01-08 15:02:34"
30167,8645,731,"2006-09-19 23:02:37"
30167,8684,729,"2007-01-26 13:29:07"
30167,8688,732,"2006-09-20 15:31:17"
30167,8737,731,"2006-09-19 23:43:13"
30167,8755,732,"2008-02-02 13:45:43"
30167,9011,732,"2007-10-23 15:23:39"
30167,9016,732,"2006-09-19 23:33:23"
30167,9080,727,"2006-09-19 23:09:22"
30167,9158,732,"2006-09-19 23:27:09"
30167,9167,730,"2007-01-03 12:35:54"
30167,9188,730,"2006-09-22 17:25:49"
30167,9282,731,"2006-09-21 16:56:48"
30167,9299,727,"2006-09-20 00:02:14"
30167,9315,727,"2006-09-19 23:20:37"
30167,9323,729,"2006-09-26 12:44:01"
30167,9377,728,"2006-09-21 19:24:55"
30167,9389,732,"2007-03-20 10:15:57"
30167,9399,732,"2006-09-20 14:38:01"
30167,9410,730,"2006-10-15 13:49:05"
30167,9455,727,"2006-09-20 15:24:23"
30167,9476,732,"2006-09-19 23:23:12"
30167,9481,727,"2006-09-20 14:38:07"
30167,9484,728,"2007-02-07 13:33:31"
30167,9515,727,"2006-09-20 15:30:08"
30167,9547,732,"2008-09-26 12:24:51"
30167,9562,728,"2006-10-27 14:36:22"
30167,9599,728,"2008-02-05 12:16:34"
30167,9609,732,"2006-09-20 15:29:25"
30167,9615,730,"2007-01-08 15:13:21"
30167,9626,730,"2008-01-28 14:16:19"
30167,9633,732,"2007-11-20 14:46:14"
30167,9650,732,"2006-12-05 18:29:31"
30167,9654,730,"2007-11-24 13:29:35"
30167,9667,730,"2008-02-05 12:14:49"
30167,9676,730,"2006-11-15 00:54:05"
30167,9681,727,"2007-03-07 23:21:26"
30167,9682,730,"2006-12-29 10:52:23"
30167,9695,732,"2007-01-04 13:18:08"
30167,9722,732,"2006-12-01 17:50:17"
30167,9723,732,"2006-12-01 17:49:29"
30167,9731,728,"2008-01-26 14:01:10"
30167,9749,730,"2006-12-30 16:18:58"
30167,9760,730,"2007-02-14 14:15:40"
30167,9761,728,"2008-09-15 14:05:33"
30167,9777,732,"2007-01-26 13:34:29"
30167,9786,732,"2008-02-05 12:13:31"
30167,9802,732,"2007-02-07 13:43:21"
30167,9805,732,"2007-05-17 22:23:00"
30167,9809,730,"2008-09-16 12:30:25"
30167,9813,730,"2007-03-19 13:24:31"
30167,9821,732,"2007-03-06 15:12:13"
30167,9841,730,"2008-04-09 14:42:05"
30167,9861,730,"2008-05-02 16:42:52"
30167,9862,730,"2007-04-12 16:03:13"
30167,9872,730,"2007-04-26 13:22:49"
30167,9890,730,"2007-05-17 22:24:07"
30167,9905,730,"2008-02-02 13:39:13"
30167,9907,728,"2007-11-24 13:31:19"
30167,9913,732,"2007-06-01 17:47:00"
30167,9931,730,"2008-01-26 13:52:36"
30167,9948,730,"2007-09-26 14:49:31"
30167,9971,730,"2008-08-23 22:22:17"
30167,9990,730,"2008-01-26 13:49:56"
30167,9994,730,"2008-09-25 13:46:21"
30167,10006,730,"2008-01-15 18:36:58"
30167,10008,730,"2008-02-05 12:11:22"
30167,10010,730,"2007-09-26 14:44:52"
30167,10020,732,"2007-09-26 14:51:02"
30167,10021,732,"2007-09-26 14:52:15"
30167,10024,728,"2007-10-04 13:46:07"
30167,10025,732,"2007-09-26 14:55:36"
30167,10030,730,"2007-10-13 16:18:36"
30167,10052,728,"2008-08-04 16:15:03"
30167,10055,730,"2007-11-24 13:28:42"
30167,10067,730,"2007-10-23 15:24:54"
30167,10069,731,"2007-12-29 16:02:27"
30167,10085,732,"2007-11-20 13:02:06"
30167,10086,730,"2007-11-20 14:45:48"
30167,10088,730,"2008-09-25 13:50:53"
30167,10105,730,"2008-01-26 13:59:35"
30167,10119,732,"2008-08-04 16:13:52"
30167,10126,732,"2007-12-29 16:04:48"
30167,10128,726,"2007-12-29 16:03:56"
30167,10204,730,"2008-09-21 12:54:01"
30167,10208,730,"2008-05-07 20:29:46"
30167,10213,5433,"2008-04-09 14:40:55"
30167,10225,732,"2008-05-31 13:48:06"
30167,10236,730,"2008-04-11 17:46:24"
30167,10241,732,"2008-04-27 18:55:12"
30167,10242,730,"2008-09-23 14:18:50"
30167,10245,730,"2008-09-14 12:54:47"
30167,10247,726,"2008-04-19 11:30:45"
30167,10257,732,"2008-04-27 18:56:03"
30167,10259,728,"2008-04-30 16:42:12"
30167,10267,732,"2008-08-04 16:09:57"
30167,10278,730,"2008-05-24 18:18:28"
30167,10291,732,"2008-05-31 13:52:04"
30167,10293,730,"2008-05-31 13:50:09"
30167,10295,730,"2008-09-18 12:46:12"
30167,10301,730,"2008-09-28 13:28:04"
30167,10309,732,"2008-06-06 16:45:27"
30167,10314,730,"2008-06-21 11:48:25"
30167,10343,730,"2008-09-15 14:05:57"
30167,10373,732,"2008-08-23 22:21:28"
30167,10380,732,"2008-09-16 12:31:24"
30167,10397,728,"2008-08-08 13:44:12"
30167,10412,730,"2008-08-23 22:24:18"
30174,9802,2909,"2008-02-11 18:44:53"
30210,3886,5434,"2006-03-08 17:21:02"
30254,334,2003,"2006-10-22 12:50:30"
30274,996,309,"2006-02-02 18:47:05"
30274,4214,5435,"2006-02-07 08:47:51"
30274,6978,215,"2006-02-02 18:47:15"
30275,3129,234,"2006-02-19 10:42:09"
30275,9194,5436,"2006-02-19 10:36:26"
30275,9258,5437,"2006-02-19 10:33:05"
30310,505,5438,"2008-01-10 07:51:39"
30310,1188,2743,"2008-01-10 08:02:31"
30310,1332,5439,"2008-01-09 21:15:02"
30310,1363,5440,"2008-01-09 21:05:23"
30310,1620,44,"2008-01-10 07:47:46"
30310,2832,886,"2008-01-09 21:05:50"
30310,7815,5441,"2008-01-09 21:11:33"
30310,9460,3997,"2008-01-10 07:52:06"
30310,9932,5442,"2008-01-09 21:36:42"
30310,9940,5443,"2008-01-10 07:51:16"
30310,10021,5444,"2008-01-10 09:14:09"
30310,10101,1128,"2008-01-09 20:47:36"
30315,2270,5023,"2006-04-05 14:27:42"
30465,1279,5445,"2006-04-06 06:07:35"
30477,1076,5446,"2006-04-06 09:05:14"
30477,1928,5447,"2006-04-06 09:04:32"
30490,4000,5448,"2006-04-23 07:00:22"
30515,10058,5449,"2008-01-12 13:30:54"
30515,10101,5450,"2008-01-12 13:26:31"
30584,16,5451,"2006-04-07 00:55:44"
30613,9291,659,"2006-11-25 01:53:15"
30616,6676,5452,"2006-07-11 20:32:09"
30624,314,887,"2007-06-29 02:04:53"
30624,1185,5453,"2007-06-29 02:05:02"
30627,336,201,"2007-01-01 12:50:37"
30627,377,3245,"2007-01-01 12:41:03"
30627,497,2220,"2007-01-01 12:46:36"
30627,725,888,"2007-01-01 12:40:31"
30627,1053,215,"2007-01-01 12:35:48"
30627,1242,682,"2007-01-01 12:45:30"
30627,1340,19,"2007-01-01 12:47:05"
30627,1358,914,"2007-01-01 12:56:37"
30627,1425,417,"2007-01-01 12:51:40"
30627,1470,383,"2007-01-01 12:39:09"
30627,1503,813,"2007-01-01 12:44:00"
30627,1864,5455,"2007-01-01 12:37:56"
30627,2341,450,"2007-01-01 12:49:10"
30627,2444,999,"2007-01-01 12:37:23"
30627,2489,864,"2007-01-01 12:45:06"
30627,2713,1004,"2007-01-01 12:48:19"
30627,2724,4676,"2007-01-01 12:52:00"
30627,3135,999,"2007-01-01 12:41:43"
30627,3587,210,"2007-01-01 12:50:29"
30627,4033,852,"2007-01-01 12:56:19"
30627,4262,4948,"2007-01-01 12:51:54"
30627,4465,185,"2007-01-01 12:52:32"
30627,6428,807,"2007-01-01 12:46:15"
30627,6548,663,"2007-01-01 12:52:57"
30627,6891,3548,"2007-01-01 12:46:50"
30627,7042,164,"2007-01-01 12:44:45"
30627,7325,1069,"2007-01-01 12:51:43"
30646,463,255,"2006-04-07 06:04:55"
30698,19,5456,"2007-03-02 08:57:16"
30711,3275,227,"2006-04-07 10:16:58"
30756,1172,889,"2007-03-02 15:29:37"
30785,524,1126,"2006-01-24 12:53:10"
30785,1245,1126,"2006-01-24 12:54:04"
30785,1945,1126,"2006-01-24 12:53:03"
30785,3467,1126,"2006-01-24 12:54:11"
30785,5325,1126,"2006-01-24 12:50:54"
30785,8734,1126,"2006-01-24 12:26:03"
30810,603,2590,"2006-01-13 15:40:08"
30810,9320,1096,"2006-01-13 15:38:48"
30836,1,220,"2006-04-07 16:08:49"
30840,9180,2332,"2006-01-14 10:40:47"
30846,9379,4841,"2006-04-21 04:00:04"
30864,5948,5457,"2006-03-06 12:59:59"
30879,9558,855,"2006-10-26 17:44:01"
30879,9681,2008,"2008-09-29 00:30:09"
30879,9740,995,"2007-08-01 23:36:04"
30879,9892,1128,"2007-07-07 23:40:58"
30879,9934,2589,"2007-07-05 01:56:33"
30879,10020,5458,"2008-09-26 17:03:03"
30879,10344,1102,"2008-11-27 18:55:47"
30879,10419,877,"2008-10-13 07:31:48"
30879,10499,5459,"2008-11-27 19:01:24"
30879,10540,5460,"2009-01-03 19:14:25"
30879,10676,3306,"2009-01-01 17:20:14"
30886,9440,2445,"2007-01-24 21:20:37"
30897,550,2925,"2006-04-12 10:02:19"
30938,899,3173,"2006-07-11 15:21:26"
30938,9206,1025,"2006-07-24 11:02:20"
30950,524,1096,"2007-03-03 13:08:21"
30977,8310,5287,"2006-06-22 09:51:02"
30984,1238,863,"2006-02-13 15:46:10"
30984,9282,3452,"2006-02-13 15:42:43"
31068,6840,292,"2008-01-12 12:39:54"
31088,417,230,"2006-04-09 01:09:44"
31098,162,19,"2006-04-09 01:25:20"
31098,4793,63,"2006-04-09 01:25:51"
31104,8082,3089,"2006-07-17 01:26:18"
31104,9222,798,"2006-06-27 06:29:48"
31104,10373,813,"2008-09-21 01:15:57"
31130,109,5461,"2006-04-09 12:51:12"
31130,2557,232,"2006-04-09 12:34:38"
31130,2774,763,"2006-04-09 12:41:57"
31130,3807,5462,"2006-04-09 12:34:57"
31146,3076,5463,"2006-04-21 12:48:27"
31156,9430,5464,"2006-04-09 13:42:19"
31170,883,5465,"2007-03-06 19:04:47"
31170,894,5465,"2007-03-06 18:03:10"
31170,1180,5465,"2007-03-06 18:59:15"
31170,1276,5465,"2007-03-06 18:17:59"
31170,1366,181,"2007-03-06 18:23:17"
31170,6428,5465,"2007-03-06 18:19:47"
31170,9263,5465,"2007-03-06 19:20:41"
31175,1,2922,"2006-05-09 13:30:50"
31175,25,2162,"2006-05-02 01:16:15"
31175,39,2456,"2006-03-01 04:11:36"
31175,62,2456,"2006-05-22 15:31:37"
31175,100,2456,"2006-05-07 04:03:12"
31175,103,2456,"2006-05-09 13:34:22"
31175,109,2922,"2006-05-07 04:03:38"
31175,124,2922,"2006-05-07 04:06:15"
31175,152,232,"2006-05-02 01:06:10"
31175,179,2456,"2006-05-07 04:10:36"
31175,214,2456,"2006-05-02 00:58:48"
31175,215,2456,"2006-05-07 04:03:05"
31175,286,2922,"2006-05-02 01:00:45"
31175,298,2922,"2006-05-22 15:32:24"
31175,326,2456,"2006-05-09 13:44:49"
31175,330,2456,"2006-05-09 13:30:42"
31175,334,2922,"2006-03-01 04:08:03"
31175,353,2456,"2006-05-07 04:06:21"
31175,354,2456,"2006-05-07 04:06:26"
31175,377,2456,"2006-05-09 13:31:21"
31175,524,2922,"2006-05-07 04:15:31"
31175,581,2456,"2006-05-22 15:30:08"
31175,583,2456,"2006-05-07 04:01:15"
31175,587,2456,"2006-05-02 01:05:51"
31175,590,2456,"2006-05-07 04:02:22"
31175,738,2922,"2006-05-07 04:05:19"
31175,887,2456,"2006-05-02 01:02:39"
31175,894,2922,"2006-05-07 04:16:14"
31175,900,2456,"2006-05-07 04:15:05"
31175,904,2922,"2006-05-07 04:07:05"
31175,907,2456,"2006-05-02 00:59:02"
31175,937,2456,"2006-05-02 01:00:15"
31175,1002,2456,"2006-05-22 15:28:16"
31175,1024,2456,"2006-05-09 13:29:50"
31175,1038,2456,"2006-03-01 04:09:40"
31175,1069,2456,"2006-05-07 04:13:36"
31175,1114,2456,"2006-05-07 04:11:30"
31175,1149,2922,"2006-03-01 04:04:44"
31175,1163,2922,"2006-05-09 13:43:28"
31175,1172,2456,"2006-05-02 01:02:10"
31175,1185,2456,"2006-05-09 13:45:20"
31175,1197,2922,"2006-05-07 04:06:36"
31175,1238,2456,"2006-05-07 04:07:17"
31175,1243,2456,"2006-05-07 04:02:12"
31175,1247,232,"2006-05-02 01:05:04"
31175,1255,2456,"2006-05-07 04:05:59"
31175,1261,2456,"2006-05-09 13:30:09"
31175,1274,2456,"2006-05-07 04:06:07"
31175,1347,232,"2006-05-02 01:08:37"
31175,1361,2456,"2006-05-22 15:36:59"
31175,1362,2922,"2006-05-02 00:59:19"
31175,1364,2162,"2006-05-22 15:20:09"
31175,1375,2456,"2006-05-09 13:35:59"
31175,1407,2922,"2006-05-07 04:02:29"
31175,1503,2162,"2006-05-02 01:16:36"
31175,1523,2162,"2006-05-02 01:16:10"
31175,1540,232,"2006-05-02 01:06:24"
31175,1565,2922,"2006-05-07 04:09:45"
31175,1583,2456,"2006-05-02 00:58:57"
31175,1614,2922,"2006-05-22 15:34:29"
31175,1617,2456,"2006-05-07 04:03:08"
31175,1636,2922,"2006-03-01 04:05:16"
31175,1646,2456,"2006-05-02 00:59:59"
31175,1662,2922,"2006-03-01 04:05:34"
31175,1725,2456,"2006-05-22 15:28:53"
31175,1873,2922,"2006-05-07 04:12:46"
31175,1927,2456,"2006-05-22 15:25:41"
31175,1928,2456,"2006-05-07 04:02:15"
31175,1929,2456,"2006-05-22 15:27:22"
31175,1971,2456,"2006-05-22 15:30:15"
31175,2061,2456,"2006-05-02 01:01:37"
31175,2084,232,"2006-05-22 15:34:53"
31175,2154,2922,"2006-05-02 01:02:52"
31175,2165,2456,"2006-05-02 01:01:19"
31175,2238,2456,"2006-05-07 04:13:39"
31175,2312,2456,"2006-05-02 01:01:14"
31175,2328,2456,"2006-05-09 13:35:52"
31175,2545,2456,"2006-05-09 13:45:07"
31175,2557,2922,"2006-05-02 01:05:28"
31175,2558,2922,"2006-05-09 13:29:06"
31175,2628,2456,"2006-05-07 04:05:31"
31175,2639,2922,"2006-05-07 04:12:29"
31175,2675,2922,"2006-05-07 04:05:06"
31175,2715,2456,"2006-05-09 13:42:39"
31175,2774,2456,"2006-05-07 04:01:27"
31175,2806,2456,"2006-05-09 13:30:20"
31175,2824,2456,"2006-03-01 04:09:29"
31175,2869,2456,"2006-05-22 15:36:44"
31175,2950,2456,"2006-05-07 04:14:57"
31175,2968,2456,"2006-05-07 04:05:09"
31175,2988,2162,"2008-03-18 11:09:59"
31175,3076,2456,"2006-05-02 01:00:21"
31175,3126,2456,"2006-05-02 00:59:50"
31175,3233,2922,"2006-05-09 13:32:35"
31175,3336,2456,"2006-05-09 13:44:00"
31175,3338,2456,"2006-05-02 00:59:39"
31175,3352,232,"2006-05-09 13:29:22"
31175,3353,2456,"2006-05-09 13:29:42"
31175,3417,2922,"2006-05-02 01:00:53"
31175,3705,2456,"2006-05-02 01:05:41"
31175,3807,2456,"2006-05-02 00:58:31"
31175,3820,2922,"2006-03-01 04:06:08"
31175,3858,2922,"2006-05-02 01:01:07"
31175,3892,2922,"2006-05-09 13:32:43"
31175,3903,2456,"2006-05-02 01:02:29"
31175,3923,2456,"2006-05-09 13:38:22"
31175,3924,2456,"2006-05-22 15:28:36"
31175,3926,2456,"2006-05-07 04:13:50"
31175,3938,2922,"2006-05-22 15:21:17"
31175,4135,2922,"2006-05-07 04:10:56"
31175,4212,2456,"2006-05-22 15:21:10"
31175,4214,2456,"2006-05-22 15:33:07"
31175,4242,2922,"2006-05-02 01:03:06"
31175,4355,2456,"2006-05-22 15:31:12"
31175,4549,232,"2006-05-02 01:05:07"
31175,4641,2456,"2006-05-07 04:09:20"
31175,4723,2456,"2006-05-09 13:32:50"
31175,4793,2456,"2006-05-02 01:00:24"
31175,4795,2922,"2006-05-07 04:00:22"
31175,4874,2922,"2006-03-01 04:06:18"
31175,4882,2456,"2006-05-09 13:31:36"
31175,4922,2922,"2006-05-07 04:11:26"
31175,4980,2922,"2006-05-09 13:28:50"
31175,5008,2456,"2006-05-22 15:32:33"
31175,5159,232,"2006-05-22 15:27:52"
31175,5204,2456,"2006-05-07 04:12:12"
31175,5254,2456,"2006-05-02 01:05:16"
31175,5283,2456,"2006-05-09 13:28:32"
31175,5325,2162,"2007-03-06 16:37:03"
31175,5355,2456,"2006-05-07 04:10:20"
31175,5369,232,"2006-05-02 01:07:01"
31175,5432,2456,"2006-05-09 13:42:27"
31175,5520,2456,"2006-03-01 04:11:09"
31175,5535,2922,"2006-05-07 04:03:01"
31175,5576,2456,"2006-03-01 04:10:50"
31175,5688,2456,"2006-05-07 04:08:38"
31175,5855,2922,"2006-05-07 04:00:40"
31175,6058,2456,"2006-05-02 01:04:30"
31175,6060,2922,"2006-05-02 01:03:27"
31175,6089,2456,"2006-05-09 13:35:27"
31175,6119,2922,"2006-05-09 13:33:41"
31175,6231,2456,"2006-05-07 04:16:25"
31175,6423,2922,"2006-05-07 04:08:12"
31175,6454,2456,"2006-05-22 15:26:19"
31175,6509,2922,"2006-05-07 04:01:36"
31175,6597,2162,"2006-05-02 01:16:54"
31175,6752,2456,"2006-03-01 04:11:00"
31175,6762,2456,"2006-05-07 03:59:10"
31175,6763,2456,"2006-05-07 03:59:15"
31175,6844,2922,"2006-05-22 15:27:30"
31175,7248,2456,"2006-03-01 04:10:37"
31175,7253,2922,"2006-05-22 15:25:16"
31175,7260,232,"2006-05-02 01:09:09"
31175,7309,2456,"2006-05-07 03:59:24"
31175,7322,2456,"2006-05-07 04:10:49"
31175,7815,2456,"2006-05-07 04:00:13"
31175,7854,2456,"2006-05-22 15:36:31"
31175,7920,2456,"2006-05-07 04:05:55"
31175,7934,232,"2006-05-02 01:04:34"
31175,7939,2456,"2006-05-09 13:33:14"
31175,8207,2456,"2007-05-22 22:45:32"
31175,9016,232,"2006-05-02 01:05:58"
31175,9096,2456,"2006-05-22 15:26:45"
31175,9128,2922,"2006-05-02 01:04:07"
31175,9154,232,"2006-05-02 01:06:35"
31175,9174,2456,"2006-05-07 04:16:04"
31175,9282,2922,"2006-05-07 04:03:44"
31175,9457,2456,"2006-07-27 08:55:27"
31175,9518,232,"2006-05-29 02:07:43"
31175,9538,989,"2006-09-27 10:54:44"
31175,9554,232,"2006-07-27 08:55:04"
31179,3395,763,"2007-09-05 04:33:58"
31179,6763,763,"2007-09-05 04:36:52"
31179,8254,1058,"2007-09-05 04:28:53"
31179,8772,807,"2007-09-05 04:35:04"
31179,9854,1054,"2007-12-04 01:48:33"
31193,2834,2141,"2006-01-14 08:34:59"
31209,8211,1028,"2006-04-09 18:03:11"
31296,7247,19,"2007-03-04 15:39:28"
31297,907,5466,"2006-04-10 08:43:28"
31297,2615,2764,"2006-04-10 08:18:20"
31309,5197,2840,"2006-08-14 08:17:24"
31317,1945,840,"2006-04-10 08:45:43"
31327,1242,5467,"2006-04-18 07:02:01"
31381,5842,684,"2007-03-05 11:56:34"
31449,7755,492,"2008-01-12 05:05:00"
31449,9942,107,"2008-01-12 05:04:00"
31468,5188,5468,"2006-01-19 15:56:52"
31468,6597,5469,"2006-01-19 15:58:24"
31468,7248,5470,"2006-01-19 15:56:32"
31468,9174,417,"2006-02-21 19:50:57"
31468,9226,5471,"2006-01-21 18:56:19"
31509,7143,673,"2006-04-11 05:11:03"
31523,8813,2726,"2007-07-05 11:19:08"
31584,896,3173,"2008-10-28 15:17:28"
31631,738,3934,"2006-04-11 16:53:26"
31661,2489,479,"2007-03-06 12:49:52"
31661,7248,863,"2007-03-12 04:48:05"
31682,233,5472,"2006-02-12 16:04:16"
31702,377,19,"2006-04-12 06:07:42"
31735,448,731,"2006-10-31 12:01:40"
31747,1861,3725,"2008-02-15 04:54:53"
31784,1864,5473,"2007-05-23 13:11:20"
31784,2049,3867,"2007-05-23 13:11:12"
31784,6278,235,"2007-05-23 13:11:17"
31786,8879,5474,"2007-09-18 17:06:48"
31786,9400,5475,"2007-03-24 16:52:19"
31813,1071,4531,"2007-05-26 17:49:24"
31813,2356,5476,"2007-05-26 17:46:55"
31813,3659,95,"2007-05-26 17:55:33"
31820,9682,107,"2007-01-29 04:03:01"
31822,9439,4596,"2007-03-19 01:23:20"
31854,9377,5477,"2007-03-18 09:10:10"
31854,9439,719,"2007-03-18 09:21:52"
31879,1163,2922,"2007-03-07 02:51:07"
31911,251,1069,"2006-04-13 07:03:42"
31911,1028,5478,"2006-04-13 06:54:05"
31911,2637,3069,"2006-04-13 06:54:57"
31911,2997,2155,"2006-04-13 07:04:46"
31911,3447,5480,"2006-04-13 07:10:28"
31911,4633,5481,"2006-04-13 07:05:11"
31911,4772,2003,"2006-04-13 07:01:46"
31911,6223,1099,"2006-04-13 07:05:34"
31911,6643,1069,"2006-04-13 07:19:33"
31911,7047,903,"2006-04-13 06:58:23"
31911,7247,5482,"2006-04-13 07:04:07"
31911,8254,5483,"2006-04-13 07:10:02"
31911,9282,425,"2006-04-13 06:48:51"
31911,9308,5484,"2006-04-13 07:17:48"
31911,9422,469,"2006-04-13 06:47:40"
31949,3457,5485,"2006-04-13 11:43:12"
31949,5246,5485,"2006-04-13 11:35:00"
32011,109,5486,"2006-01-19 18:54:39"
32011,583,5487,"2006-01-19 18:59:13"
32011,1243,588,"2006-01-19 18:56:58"
32011,4214,5488,"2006-01-19 18:55:34"
32011,4793,5488,"2006-02-18 18:14:40"
32021,9998,3224,"2008-01-13 23:29:20"
32031,1239,2411,"2006-04-14 00:15:07"
32035,9399,5489,"2006-05-15 15:19:32"
32101,245,139,"2007-03-09 05:23:08"
32127,8165,2333,"2008-04-08 22:01:24"
32127,9181,2752,"2008-01-16 00:05:12"
32264,1375,4206,"2006-11-25 20:01:24"
32283,9656,5490,"2007-04-05 11:51:45"
32283,9772,776,"2007-05-14 13:52:40"
32293,6642,5491,"2008-09-12 14:02:36"
32293,10071,5492,"2008-07-11 12:50:03"
32294,590,5493,"2006-01-17 10:29:55"
32294,2557,5494,"2006-01-17 10:31:09"
32294,9154,4276,"2006-01-17 10:27:42"
32294,9535,5495,"2006-12-07 07:46:30"
32299,7942,886,"2008-01-14 14:30:16"
32308,10035,97,"2008-02-06 01:02:55"
32357,7964,290,"2007-07-28 08:04:55"
32365,10135,614,"2008-05-24 23:48:17"
32369,2515,92,"2007-01-24 15:04:30"
32406,7180,777,"2007-02-04 14:03:11"
32411,9429,5496,"2006-02-20 08:41:22"
32411,9442,5496,"2006-02-20 08:40:49"
32412,1219,5497,"2006-08-17 14:03:45"
32508,1215,215,"2006-01-31 10:49:23"
32508,4793,309,"2006-02-08 16:09:11"
32521,1646,5182,"2007-03-10 07:37:10"
32538,6844,5498,"2008-01-03 15:32:35"
32538,8772,323,"2006-02-15 02:54:58"
32538,9158,5499,"2006-01-15 17:12:07"
32538,9365,1126,"2006-02-05 17:24:46"
32538,9429,387,"2008-08-19 04:28:26"
32538,9536,2271,"2008-01-05 15:49:32"
32538,10283,29,"2008-05-26 07:08:01"
32570,900,863,"2008-03-26 19:18:24"
32579,1197,2363,"2007-03-10 11:27:45"
32601,1243,5500,"2006-01-11 15:24:29"
32601,9382,3877,"2006-01-21 08:10:30"
32601,9439,719,"2006-07-24 20:24:09"
32601,9656,417,"2006-12-10 12:46:09"
32634,4780,5501,"2008-10-25 14:28:34"
32736,109,2556,"2006-05-17 09:01:02"
32736,110,2556,"2006-03-12 14:57:42"
32736,233,2556,"2006-03-12 14:41:07"
32736,353,2556,"2006-03-12 14:57:13"
32736,524,2556,"2006-01-24 13:44:36"
32736,552,2556,"2006-01-24 14:02:47"
32736,584,2556,"2006-03-12 15:03:54"
32736,603,2556,"2006-03-12 14:55:39"
32736,738,2556,"2006-01-24 14:03:08"
32736,766,2556,"2006-01-24 14:04:43"
32736,887,2556,"2006-03-12 15:01:52"
32736,907,2556,"2006-03-12 14:52:37"
32736,1197,2556,"2006-03-12 14:41:52"
32736,1202,2556,"2006-03-12 14:58:05"
32736,1634,2556,"2006-01-24 15:03:00"
32736,2148,2556,"2006-03-12 15:02:05"
32736,2149,2556,"2006-05-17 09:00:23"
32736,2246,2556,"2006-05-17 09:01:50"
32736,4171,2556,"2006-01-24 13:43:14"
32736,4781,2556,"2006-06-27 09:03:43"
32736,4785,2556,"2006-01-30 13:40:11"
32736,6600,2556,"2006-05-17 09:01:27"
32736,8096,2556,"2006-03-12 15:02:17"
32736,8254,2556,"2006-01-30 13:41:04"
32736,9016,2556,"2006-03-12 15:04:20"
